id,text,label,sentiment,predicted_label,correct
8968,"Recently the app has shown a bug in repeat appointments. I always have repeated 3-day-appointment for Friday, Saturday, and Sunday. It starts in the evening of Friday and ends next Sat morning, Saturday evening to next Sunday morning, and Sunday evening to next Monday morning. After Monday, the appointment repeats every 5 weeks. It used to work correctly until mid 2018. Now, the Sunday-evening-to-next-Monday-morning appointment appears in the week before the correct week. Please fix it. Thanks",1,neutral,1,True
12169,HAPPY MOTHER`S DAY TO ALL OUR MOMS!,2,positive,2,True
12802, so im listening to this random playlist and its leaning toward serani...,1,neutral,1,True
9108,I have an issue of widget stretching. Are there any debugs?,1,neutral,1,True
2756,_distel Maybe u have natural ability for languages  I envy u on that !!,0,negative,2,False
26753,is cursing AB`s wardrobe handles. One drew blood,0,negative,0,True
9908,having my hair dyed today  ugh im bored. still tired from friday lol. swear down bossman ;),0,negative,1,False
24362, oh darn i`m not in london,0,negative,1,False
20227, ... schedule says 10:30 class? I will be late for 10  #campjitterbug,1,neutral,1,True
15800, is tweeting so much that she`s not even paying attention to me!,0,negative,0,True
13061,? THANK YOU  sana matanggap ako  http://plurk.com/p/x1yts,2,positive,2,True
2432,Today felt so much more crazy than it was!!  I digg the new addition to the family! there pretty cool,2,positive,2,True
2961, Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P,2,positive,2,True
22086,Ah! Just remembered some (hopefully good) news is coming (hopefully soon) from someone I know... once again may the *happydance* commence,2,positive,2,True
5215, it wont let me,1,neutral,0,False
22621,) hello,1,neutral,1,True
20554, Socksy`s just plucky and independent to Caspar`s lazy and attention seeking,0,negative,1,False
15384,Happy Mother`s Day to all to all the wonderful moms out there.  -Matalatine,2,positive,2,True
17324,boring. i wanna go for taekwando,0,negative,0,True
8917,"Don't like it much Event, Task, Favorites at the bottom confusion. Entering data is tedious too selected hide for completed task it may have deleted them. Need simple customization features and I HATE the computer time task settings which it uses. pros easy to read overview. Thx. mbf",0,negative,0,True
8192,skips reminders until I pick up and check my phone. then they go off😖,0,negative,0,True
25980, Like you`re not enjoying the hell out if it.,1,neutral,0,False
987, I saw that you were calling but cannot answer as I`m in the second hour of a phone convo with my mom and she won`t stop talking,1,neutral,1,True
602,It's very simple to use you can make your list easily and remind your tasks at the moment. Thank's,2,positive,2,True
1509,I love it,2,positive,2,True
18917,It`s 2am and I still haven`t gone to sleep yet! Up early to hit the beach and then shopping! Yays!!!,2,positive,2,True
7503,"this is good but, you need to update: where we can sync on our desktop or another phone via google or else.",1,neutral,1,True
17132,Sicky sicky  sucks on such a lovely day,1,neutral,,
4380,"I have an awesome picture of happy pint, but it`s not sending",2,positive,1,False
655,"just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",0,negative,0,True
15392," Sweeny Todd is an awesome movie, the best",2,positive,2,True
4583,Does exactly one thing - tracks habits - but does it well and without pointless bloaty extras (or ads). Clean interface. Sadly app seems to have been abandoned by developers and premium features like sync no longer work. No way to transfer data.,1,neutral,0,False
13639, I scare you? No!,0,negative,1,False
2695,"upon using the app so far, i wish that it would be accessible offline. other than that, the idea to challenge yourself to earn points for your habits and chores is quite remarkable",0,negative,2,False
6435,It's top notch! But I removed it just because other outlook-related apps not working well in outlook,2,positive,2,True
2854,Is going to school.  leave me stuff.,1,neutral,1,True
9162, I brought a buffalo 320gb for 3800...it has the fastest transfer rate for a usb hdd...I benchmarked it at 34mb/s on my comp!!!,2,positive,2,True
14958,Off work,1,neutral,1,True
4339,": What, you`re not really an alcoholic? I AM V. DISAPPOINTED! D: Seriously, though, I got that you were kidding.",0,negative,0,True
24223," aha, so that`s you.  I`ve been meaning to take a look. Looks cool. If you could just get a pool in there",2,positive,2,True
3678,After recently updation this app is not proper working.. Please solve this issue.,1,neutral,0,False
3599,"I really like the idea of this app, however you'rer not allowed to use lot of useful features unless you pay! and that's upsetting :/l",1,neutral,1,True
25239,still no eat. still in office. and now i get sick throat 3 days before i leave for an air condition throat killing tour bus,0,negative,0,True
19321,"_music im always blunt with my feelings, never seems to do any good",0,negative,0,True
3,"It seems OK, but very basic. Recurring tasks need some work to be actually useful. For example, it would be nice to be able to set a task to be recurring on the first of every month, without only being able to set that up on the first of the month. Edit; I also just noticed that there is no dark theme. Both may be available as paid for options, but I'll never know, since they are basic options and without them, I have no reason to try this app, and thus will never pay for actual premium options.",0,negative,1,False
17000," Not a problem,  Glad to!",2,positive,1,False
2935," Hahaha, that`s a cool pic that Sal made of Daniel and you. lol.",2,positive,2,True
2362,Recording an acoustic track! For you sexy kids!,1,neutral,2,False
15612,"Housemate saw Angel & Demons last night, but left me at home. Was looking forward to seeing that  Wanted 2 reminise http://bit.ly/qFsAg",1,neutral,1,True
22986,Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!,0,negative,0,True
3501,It was sunny when I entered the sub-basement.  Now it`s raining.,1,neutral,1,True
4559, were gonna go crazy before you leave,1,neutral,1,True
5115, Have a great weekend Mononoke  I may be tweeting from inside the movie theater either Monday or Tuesday  lol,2,positive,2,True
5120,Great honestly great way to keep track of daily tasks to stay organized. One thing they should add is overall goals. And tasks leading to those goals.,2,positive,2,True
22941, love it! Really its simple i think of a word and put twi on the front i should be more clever,2,positive,2,True
861,http://twitpic.com/4jken - fire and urban at rock challenge,1,neutral,1,True
3130, i mean give. lol with a finger! then crash her car! lol jk. thats bad. just ignore her,1,neutral,,
6156,"For those coming from Wunderlist: To transfer your data, log on to a computer (not a phone or tablet) to transfer your data if you're having transfer trouble. Seems similar to the glory that was Wunderlist. But still not as good.",2,positive,1,False
22175,still having a hangover,1,neutral,0,False
6936, haha neither am I. It doesn`t matter though you guys do what you want,1,neutral,1,True
7117,arrghh stupid eczema      i have to go soon. sort it OUT! :/,0,negative,0,True
8293,is STILL sick. But still loves revenge and the possibility of more revenge to come,1,neutral,0,False
591,"Pros - Really good app in terms of productivity and usability. - Love how it's possible to colour code and label tasks eg personal, work, university etc. - Love that it syncs with my Google calendar. - Plus I love the app's UI. - I also like the focus option; Cons - I think the focus option should be more like the forest app and not allow you to go away from the screen/tree, otherwise the tree dies. - I also think you should be able to add attachments to events like you can with Tasks.",2,positive,2,True
23083,I do not feel good,0,negative,0,True
1685,"This app (and Google add-on) is amazing, even the free version. However, the new widget is worse than the old one. One major reason I say that is because the old version allowed overdue tasks to be rescheduled with a single touch. In this new one, so far, you have to go back into the app.",2,positive,1,False
4055,Great app! It really helped me to be productive throughout the day!,2,positive,2,True
6136, chillin promoting muzik...not eating  lmaao,2,positive,2,True
2649,"I'm a breath away from uninstalling this app again. Half the time it doesn't even do what it's supposed to do, some things it doesn't even let you do inside the app, you have to go to the actual browser version to do it. On that subject, the mobile browser is beyond awkward, no chance of navigating it properly! If I'm supposed to log into an actual PC just to check off that I did a workout or washed dishes, forget it. Right now the only reward I get is having my good mood ruined; certainly not worth it.",0,negative,0,True
25225,wide awake ready for the big shopping trip! hope I get tones of sweet dealz and lots of fancy clothes,2,positive,2,True
1448,Only thing missing from this tool is an in-app calendar.,2,positive,1,False
6334,Being able to sync shopping lists between various shoppers in one household is such a blessing. Keeps us from overspending. 😊,2,positive,2,True
